Type,Days for shipment (scheduled),Benefit per order,Sales per customer,Category Id,Category Name,Customer Segment,Department Id,Department Name,Latitude,Longitude,Market,Order Item Discount,Order Item Discount Rate,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Product Price,Shipping Mode,shipping_pressure_idx,mode_risk_flag,regional_congestion_idx,order_complexity_score,order_value_per_unit,profit_margin,high_discount_flag,benefit_per_unit,Actual_Late,Late_Probability,Risk_Category
PAYMENT,1,-33.11,239.9,46,Indoor/Outdoor Games,Consumer,7,Fan Shop,40.70177841,-73.80841827,USCA,10.0,0.04,49.98,-0.14,5,249.9,239.9,-33.11,South of  USA ,49.98,First Class,0.1666666666666666,0,0.5564892623716153,0.43,41.65,-0.1319649262654444,0,-5.5183333333333335,1,0.998576,High
PAYMENT,1,3.73,29.81,75,Video Games,Home Office,9,Discs Shop,40.75481033,-74.1746521,Pacific Asia,9.94,0.25,39.75,0.13,1,39.75,29.81,3.73,Eastern Asia,39.75,First Class,0.5,0,0.5416951469583049,0.2333333333333333,19.875,0.0915337423312883,1,1.865,1,0.998576,High
CASH,1,15.06,51.95,12,Boxing & MMA,Consumer,3,Footwear,32.71627045,-96.76869202,Pacific Asia,3.02,0.06,54.97,0.29,1,54.97,51.95,15.06,Southeast Asia,54.97,First Class,0.5,0,0.5522151898734177,0.17,27.485,0.2690727175272467,0,7.53,1,0.998576,High
CASH,1,33.75,269.98,43,Camping & Hiking,Home Office,7,Fan Shop,36.85002136,-76.03000641,Europe,30.0,0.1,299.98,0.13,1,299.98,269.98,33.75,Western Europe,299.98,First Class,0.5,0,0.5572617350926394,0.1833333333333333,149.99,0.1121336965911356,0,16.875,1,0.998576,High
CASH,1,121.96,335.98,45,Fishing,Corporate,7,Fan Shop,18.21343422,-66.37063599,LATAM,64.0,0.16,399.98,0.36,1,399.98,335.98,121.96,Central America,399.98,First Class,0.5,0,0.550160672624026,0.2033333333333333,199.99,0.3041548206893111,1,60.98,1,0.998576,High
PAYMENT,1,63.91,245.81,73,Sporting Goods,Consumer,2,Fitness,18.20002747,-66.03704834,Pacific Asia,81.94,0.25,327.75,0.26,1,327.75,245.81,63.91,Southeast Asia,327.75,First Class,0.5,0,0.5522151898734177,0.2333333333333333,163.875,0.194403041825095,1,31.955,1,0.998576,High
DEBIT,1,13.62,43.5,24,Women's Apparel,Corporate,5,Golf,33.99020767,-117.9262314,Europe,6.5,0.13,50.0,0.31,1,50.0,43.5,13.62,Eastern Europe,50.0,First Class,0.5,0,0.5477099236641222,0.1933333333333333,25.0,0.2670588235294117,1,6.81,1,0.998576,High
PAYMENT,1,-70.4,351.98,45,Fishing,Corporate,7,Fan Shop,25.75678062,-80.19624329,Africa,48.0,0.12,399.98,-0.2,1,399.98,351.98,-70.4,Central Africa,399.98,First Class,0.5,0,0.57006603081438,0.19,199.99,-0.1755698538580478,1,-35.2,1,0.998576,High
PAYMENT,1,15.96,50.99,17,Cleats,Consumer,4,Apparel,32.75856018,-117.0881882,Pacific Asia,9.0,0.15,59.99,0.31,1,59.99,50.99,15.96,Southeast Asia,59.99,First Class,0.5,0,0.5522151898734177,0.1999999999999999,29.995,0.2616822429906542,1,7.98,1,0.998576,High
CASH,1,16.83,49.79,17,Cleats,Consumer,4,Apparel,38.96605682,-76.98804474,Pacific Asia,10.2,0.17,59.99,0.34,1,59.99,49.79,16.83,South Asia,59.99,First Class,0.5,0,0.5620778385332904,0.2066666666666666,29.995,0.2759468765371372,1,8.415,1,0.998575,High
DEBIT,1,10.26,109.19,18,Men's Footwear,Consumer,4,Apparel,41.89535523,-87.72576141,Europe,20.8,0.16,129.99,0.09,1,129.99,109.19,10.26,Western Europe,129.99,First Class,0.5,0,0.5572617350926394,0.2033333333333333,64.995,0.0783265898160164,1,5.13,1,0.998575,High
PAYMENT,1,-1.07,81.99,9,Cardio Equipment,Home Office,3,Footwear,41.48575592,-81.62372589,LATAM,18.0,0.18,99.99,-0.01,1,99.99,81.99,-1.07,Caribbean,99.99,First Class,0.5,0,0.5320455226115604,0.21,49.995,-0.0105951084265768,1,-0.535,1,0.998575,High
CASH,1,27.4,242.5,24,Women's Apparel,Home Office,5,Golf,33.04647064,-117.2896729,LATAM,7.5,0.03,50.0,0.11,5,250.0,242.5,27.4,South America,50.0,First Class,0.1666666666666666,0,0.544642104375685,0.4266666666666667,41.66666666666666,0.1091633466135458,0,4.566666666666666,1,0.998575,High
DEBIT,1,12.6,44.99,17,Cleats,Consumer,4,Apparel,33.86329651,-117.9716263,Africa,15.0,0.25,59.99,0.28,1,59.99,44.99,12.6,West Africa,59.99,First Class,0.5,0,0.5265683921837504,0.2333333333333333,29.995,0.2065912444663059,1,6.3,1,0.998575,High
PAYMENT,1,3.14,9.23,74,Toys,Corporate,7,Fan Shop,18.22337341,-66.03705597,Pacific Asia,2.31,0.2,11.54,0.34,1,11.54,9.23,3.14,Southeast Asia,11.54,First Class,0.5,0,0.5522151898734177,0.2166666666666666,5.77,0.2503987240829346,1,1.57,1,0.998575,High
PAYMENT,1,118.31,377.98,45,Fishing,Corporate,7,Fan Shop,40.04462051,-76.76133728,Pacific Asia,22.0,0.06,399.98,0.31,1,399.98,377.98,118.31,Southeast Asia,399.98,First Class,0.5,0,0.5522151898734177,0.17,199.99,0.2950521223003641,0,59.155,1,0.998575,High
DEBIT,1,77.44,175.99,48,Water Sports,Consumer,7,Fan Shop,43.07842636,-79.00543976,Pacific Asia,24.0,0.12,199.99,0.44,1,199.99,175.99,77.44,West Asia,199.99,First Class,0.5,0,0.5579408086702793,0.19,99.995,0.3852928006368475,1,38.72,1,0.998574,High
DEBIT,1,133.91,278.98,43,Camping & Hiking,Home Office,7,Fan Shop,40.7652359,-73.95493317,Europe,21.0,0.07,299.98,0.48,1,299.98,278.98,133.91,Eastern Europe,299.98,First Class,0.5,0,0.5477099236641222,0.1733333333333333,149.99,0.4449132832746361,0,66.955,1,0.998574,High
CASH,1,15.21,45.0,24,Women's Apparel,Consumer,5,Golf,40.03102875,-83.13726807,Europe,5.0,0.1,50.0,0.34,1,50.0,45.0,15.21,Western Europe,50.0,First Class,0.5,0,0.5572617350926394,0.1833333333333333,25.0,0.2982352941176471,0,7.605,1,0.998574,High
CASH,1,46.56,148.75,13,Electronics,Consumer,3,Footwear,34.11307144,-117.508728,Pacific Asia,11.2,0.07,31.99,0.31,5,159.95,148.75,46.56,Southeast Asia,31.99,First Class,0.1666666666666666,0,0.5522151898734177,0.44,26.65833333333333,0.28928238583411,0,7.760000000000001,1,0.998574,High
PAYMENT,1,72.0,287.98,43,Camping & Hiking,Corporate,7,Fan Shop,18.21552086,-66.37055206,USCA,12.0,0.04,299.98,0.25,1,299.98,287.98,72.0,US Center ,299.98,First Class,0.5,0,0.5585197934595525,0.1633333333333333,149.99,0.239218552727756,0,36.0,1,0.998574,High
DEBIT,1,57.06,196.78,2,Soccer,Consumer,2,Fitness,18.22830582,-66.37059021,LATAM,43.19,0.18,79.99,0.29,3,239.97,196.78,57.06,Central America,79.99,First Class,0.25,0,0.550160672624026,0.3433333333333333,59.9925,0.2367929617794746,1,14.265,1,0.998574,High
PAYMENT,1,33.74,89.96,46,Indoor/Outdoor Games,Corporate,7,Fan Shop,39.71104431,-105.0919266,LATAM,10.0,0.1,49.98,0.38,2,99.96,89.96,33.74,Central America,49.98,First Class,0.3333333333333333,0,0.550160672624026,0.25,33.32,0.3341917591125198,0,11.246666666666668,1,0.998574,High
PAYMENT,1,-39.03,164.0,24,Women's Apparel,Consumer,5,Golf,40.62427139,-111.9338074,LATAM,36.0,0.18,50.0,-0.24,4,200.0,164.0,-39.03,Central America,50.0,First Class,0.2,0,0.550160672624026,0.41,40.0,-0.1941791044776119,1,-7.806,1,0.998573,High
CASH,1,19.52,69.7,36,Golf Balls,Corporate,6,Outdoors,18.2970829,-66.37057495,USCA,5.25,0.07,14.99,0.28,5,74.95,69.7,19.52,East of USA,14.99,First Class,0.1666666666666666,0,0.5549381609607457,0.44,12.491666666666667,0.2570111915734035,0,3.2533333333333334,1,0.998573,High
DEBIT,1,20.69,44.98,46,Indoor/Outdoor Games,Home Office,7,Fan Shop,29.60190392,-95.60971832,Europe,5.0,0.1,49.98,0.46,1,49.98,44.98,20.69,Northern Europe,49.98,First Class,0.5,0,0.5410485933503836,0.1833333333333333,24.99,0.4058454295802275,0,10.345,1,0.998573,High
DEBIT,1,17.47,67.18,29,Shop By Sport,Corporate,5,Golf,18.26739311,-66.3706131,LATAM,12.8,0.16,39.99,0.26,2,79.98,67.18,17.47,Central America,39.99,First Class,0.3333333333333333,0,0.550160672624026,0.27,26.66,0.2157322795752037,1,5.823333333333333,1,0.998573,High
CASH,1,106.41,339.98,45,Fishing,Home Office,7,Fan Shop,18.22294235,-66.37057495,Europe,60.0,0.15,399.98,0.31,1,399.98,339.98,106.41,Western Europe,399.98,First Class,0.5,0,0.5572617350926394,0.1999999999999999,199.99,0.265374831662427,1,53.205,1,0.998573,High
DEBIT,1,-49.96,209.92,46,Indoor/Outdoor Games,Corporate,7,Fan Shop,32.27982712,-110.9582291,Europe,39.98,0.16,49.98,-0.24,5,249.9,209.92,-49.96,Western Europe,49.98,First Class,0.1666666666666666,0,0.5572617350926394,0.47,41.65,-0.19912315663611,1,-8.326666666666666,1,0.998572,High
PAYMENT,1,-31.62,193.99,48,Water Sports,Home Office,7,Fan Shop,42.158638,-84.42723084,Europe,6.0,0.03,199.99,-0.16,1,199.99,193.99,-31.62,Northern Europe,199.99,First Class,0.5,0,0.5410485933503836,0.16,99.995,-0.1573212597641673,0,-15.81,1,0.998571,High
DEBIT,1,110.24,224.99,43,Camping & Hiking,Corporate,7,Fan Shop,45.0891571,-92.95014191,USCA,75.0,0.25,299.98,0.49,1,299.98,224.99,110.24,East of USA,299.98,First Class,0.5,0,0.5549381609607457,0.2333333333333333,149.99,0.3662701840653863,1,55.12,1,0.998571,High
PAYMENT,1,50.39,143.98,17,Cleats,Home Office,4,Apparel,39.67436981,-75.76576996,Africa,35.99,0.2,59.99,0.35,3,179.97,143.98,50.39,East Africa,59.99,First Class,0.25,0,0.5587431693989071,0.35,44.9925,0.2784439409846936,1,12.5975,1,0.998571,High
DEBIT,1,19.54,55.83,60,Baby ,Consumer,4,Apparel,39.27961731,-76.71038055,Europe,3.25,0.06,59.08,0.35,1,59.08,55.83,19.54,Southern Europe,59.08,First Class,0.5,0,0.540751521566552,0.17,29.54,0.3252330226364847,0,9.77,1,0.998571,High
CASH,1,-72.87,95.0,24,Women's Apparel,Corporate,5,Golf,18.28805924,-66.37062836,USCA,5.0,0.05,50.0,-0.77,2,100.0,95.0,-72.87,US Center ,50.0,First Class,0.3333333333333333,0,0.5585197934595525,0.2333333333333333,33.333333333333336,-0.7214851485148516,0,-24.290000000000003,1,0.998571,High
DEBIT,1,0.0,263.97,9,Cardio Equipment,Home Office,3,Footwear,18.21607781,-66.37062836,LATAM,36.0,0.12,99.99,0.0,3,299.97,263.97,0.0,South America,99.99,First Class,0.25,0,0.544642104375685,0.3233333333333333,74.9925,0.0,1,0.0,1,0.998571,High
DEBIT,1,55.1,146.94,46,Indoor/Outdoor Games,Corporate,7,Fan Shop,36.06948471,-115.1725769,Europe,3.0,0.02,49.98,0.38,3,149.94,146.94,55.1,Northern Europe,49.98,First Class,0.25,0,0.5410485933503836,0.29,37.485,0.3650457135285544,0,13.775,1,0.99857,High
DEBIT,1,78.29,260.98,43,Camping & Hiking,Corporate,7,Fan Shop,18.2406044,-66.37062836,Pacific Asia,39.0,0.13,299.98,0.3,1,299.98,260.98,78.29,Oceania,299.98,First Class,0.5,0,0.537626449543548,0.1933333333333333,149.99,0.2601169512924446,1,39.145,1,0.99857,High
PAYMENT,1,34.99,147.0,24,Women's Apparel,Consumer,5,Golf,38.86595917,-77.13325501,Pacific Asia,3.0,0.02,50.0,0.24,3,150.0,147.0,34.99,Oceania,50.0,First Class,0.25,0,0.537626449543548,0.29,37.5,0.2317218543046357,0,8.7475,1,0.99857,High
PAYMENT,1,76.02,158.37,17,Cleats,Consumer,4,Apparel,29.33264732,-98.44306946,LATAM,21.6,0.12,59.99,0.48,3,179.97,158.37,76.02,South America,59.99,First Class,0.25,0,0.544642104375685,0.3233333333333333,44.9925,0.4200696247996905,1,19.005,1,0.99857,High
DEBIT,1,16.15,84.99,9,Cardio Equipment,Corporate,3,Footwear,36.11319351,-115.1816711,LATAM,15.0,0.15,99.99,0.19,1,99.99,84.99,16.15,South America,99.99,First Class,0.5,0,0.544642104375685,0.1999999999999999,49.995,0.1599168234478661,1,8.075,1,0.99857,High
PAYMENT,1,42.33,151.17,17,Cleats,Consumer,4,Apparel,35.4038887,-118.9455185,LATAM,28.8,0.16,59.99,0.28,3,179.97,151.17,42.33,Central America,59.99,First Class,0.25,0,0.550160672624026,0.3366666666666666,44.9925,0.2339061722937503,1,10.5825,1,0.998569,High
PAYMENT,1,30.16,103.99,18,Men's Footwear,Corporate,4,Apparel,18.21392441,-66.3706131,Pacific Asia,26.0,0.2,129.99,0.29,1,129.99,103.99,30.16,Eastern Asia,129.99,First Class,0.5,0,0.5416951469583049,0.2166666666666666,64.995,0.23024658370868,1,15.08,1,0.998569,High
PAYMENT,1,40.13,123.49,18,Men's Footwear,Corporate,4,Apparel,26.20306206,-98.30255127,Europe,6.5,0.05,129.99,0.33,1,129.99,123.49,40.13,Western Europe,129.99,First Class,0.5,0,0.5572617350926394,0.1666666666666666,64.995,0.3063592640659592,0,20.065,1,0.998568,High
PAYMENT,1,-21.24,169.93,46,Indoor/Outdoor Games,Corporate,7,Fan Shop,25.98771095,-80.25540161,LATAM,29.99,0.15,49.98,-0.13,4,199.92,169.93,-21.24,South America,49.98,First Class,0.2,0,0.544642104375685,0.4000000000000001,39.984,-0.1057137169022496,1,-4.247999999999999,1,0.998568,High
PAYMENT,1,55.67,148.44,46,Indoor/Outdoor Games,Consumer,7,Fan Shop,37.7783699,-97.33979797,LATAM,1.5,0.01,49.98,0.38,3,149.94,148.44,55.67,Central America,49.98,First Class,0.25,0,0.550160672624026,0.2866666666666667,37.485,0.3688220484960912,0,13.9175,1,0.998568,High
PAYMENT,1,47.03,95.98,26,Girls' Apparel,Home Office,5,Golf,18.23781967,-66.37055969,LATAM,23.99,0.2,39.99,0.49,3,119.97,95.98,47.03,Caribbean,39.99,First Class,0.25,0,0.5320455226115604,0.35,29.9925,0.3887740762172439,1,11.7575,1,0.998568,High
PAYMENT,1,42.41,113.09,18,Men's Footwear,Consumer,4,Apparel,33.04551697,-117.2644043,USCA,16.9,0.13,129.99,0.38,1,129.99,113.09,42.41,US Center ,129.99,First Class,0.5,0,0.5585197934595525,0.1933333333333333,64.995,0.3237651729139628,1,21.205,1,0.998567,High
PAYMENT,1,29.25,97.49,18,Men's Footwear,Home Office,4,Apparel,42.26944733,-83.7731247,Africa,32.5,0.25,129.99,0.3,1,129.99,97.49,29.25,East Africa,129.99,First Class,0.5,0,0.5587431693989071,0.2333333333333333,64.995,0.2232994885105733,1,14.625,1,0.998567,High
PAYMENT,1,24.49,49.98,46,Indoor/Outdoor Games,Home Office,7,Fan Shop,32.7794342,-117.1718597,Pacific Asia,0.0,0.0,49.98,0.49,1,49.98,49.98,24.49,Oceania,49.98,First Class,0.5,0,0.537626449543548,0.15,24.99,0.4803844644958807,0,12.245,1,0.998567,High
PAYMENT,1,80.04,174.0,24,Women's Apparel,Corporate,5,Golf,40.85692978,-73.39674377,USCA,26.0,0.13,50.0,0.46,4,200.0,174.0,80.04,US Center ,50.0,First Class,0.2,0,0.5585197934595525,0.3933333333333333,40.0,0.3982089552238806,1,16.008000000000003,1,0.998567,High
PAYMENT,1,14.4,57.59,17,Cleats,Home Office,4,Apparel,32.7794342,-117.1718597,LATAM,2.4,0.04,59.99,0.25,1,59.99,57.59,14.4,Central America,59.99,First Class,0.5,0,0.550160672624026,0.1633333333333333,29.995,0.2361042793900639,0,7.2,1,0.998567,High
DEBIT,1,34.12,272.98,43,Camping & Hiking,Corporate,7,Fan Shop,18.20843124,-66.37051392,LATAM,27.0,0.09,299.98,0.13,1,299.98,272.98,34.12,Central America,299.98,First Class,0.5,0,0.550160672624026,0.18,149.99,0.1133630141537643,0,17.06,1,0.998567,High
DEBIT,1,25.22,97.0,24,Women's Apparel,Consumer,5,Golf,35.83547974,-81.63233185,LATAM,3.0,0.03,50.0,0.26,2,100.0,97.0,25.22,Caribbean,50.0,First Class,0.3333333333333333,0,0.5320455226115604,0.2266666666666666,33.333333333333336,0.2497029702970297,0,8.406666666666666,1,0.998566,High
DEBIT,1,2.97,59.39,17,Cleats,Consumer,4,Apparel,18.22907066,-66.37058258,USCA,0.6,0.01,59.99,0.05,1,59.99,59.39,2.97,US Center ,59.99,First Class,0.5,0,0.5585197934595525,0.1533333333333333,29.995,0.0486965076242006,0,1.485,1,0.998566,High
DEBIT,1,5.0,250.0,24,Women's Apparel,Consumer,5,Golf,18.23671341,-66.37059784,USCA,0.0,0.0,50.0,0.02,5,250.0,250.0,5.0,US Center ,50.0,First Class,0.1666666666666666,0,0.5585197934595525,0.4166666666666667,41.66666666666666,0.0199203187250996,0,0.8333333333333334,1,0.998566,High
DEBIT,1,65.17,232.76,17,Cleats,Consumer,4,Apparel,34.11436462,-118.192482,LATAM,7.2,0.03,59.99,0.28,4,239.96,232.76,65.17,South America,59.99,First Class,0.2,0,0.544642104375685,0.36,47.992,0.2704598273572377,0,13.034,1,0.998566,High
CASH,1,79.16,272.97,9,Cardio Equipment,Consumer,3,Footwear,38.54666138,-121.7412109,LATAM,27.0,0.09,99.99,0.29,3,299.97,272.97,79.16,South America,99.99,First Class,0.25,0,0.544642104375685,0.3133333333333333,74.9925,0.2630162474665248,0,19.79,1,0.998565,High
CASH,1,36.19,124.79,18,Men's Footwear,Consumer,4,Apparel,41.72520447,-81.29482269,LATAM,5.2,0.04,129.99,0.29,1,129.99,124.79,36.19,Central America,129.99,First Class,0.5,0,0.550160672624026,0.1633333333333333,64.995,0.2762806321093213,0,18.095,1,0.998565,High
CASH,1,-26.4,161.97,17,Cleats,Corporate,4,Apparel,37.33271027,-121.8783722,Europe,18.0,0.1,59.99,-0.16,3,179.97,161.97,-26.4,Western Europe,59.99,First Class,0.25,0,0.5572617350926394,0.3166666666666666,44.9925,-0.1458805326849754,0,-6.6,1,0.998565,High
PAYMENT,1,18.74,187.43,46,Indoor/Outdoor Games,Consumer,7,Fan Shop,39.94148636,-82.00222015,USCA,62.48,0.25,49.98,0.1,5,249.9,187.43,18.74,West of USA ,49.98,First Class,0.1666666666666666,0,0.5421780332453006,0.5,41.65,0.0746911119968114,1,3.123333333333333,1,0.998565,High
CASH,1,-21.0,167.99,48,Water Sports,Consumer,7,Fan Shop,40.65559006,-73.9330368,Europe,32.0,0.16,199.99,-0.13,1,199.99,167.99,-21.0,Western Europe,199.99,First Class,0.5,0,0.5572617350926394,0.2033333333333333,99.995,-0.1044828100900542,1,-10.5,1,0.998564,High
DEBIT,1,34.02,283.47,9,Cardio Equipment,Consumer,3,Footwear,40.89071274,-73.86319733,LATAM,16.5,0.06,99.99,0.12,3,299.97,283.47,34.02,Central America,99.99,First Class,0.25,0,0.550160672624026,0.3033333333333333,74.9925,0.1130345217131275,0,8.505,1,0.998564,High
PAYMENT,1,12.74,45.5,24,Women's Apparel,Consumer,5,Golf,18.2617321,-66.37062073,USCA,4.5,0.09,50.0,0.28,1,50.0,45.5,12.74,West of USA ,50.0,First Class,0.5,0,0.5421780332453006,0.18,25.0,0.2498039215686274,0,6.37,1,0.998564,High
PAYMENT,1,111.35,383.98,45,Fishing,Consumer,7,Fan Shop,18.24479485,-66.37050629,Pacific Asia,16.0,0.04,399.98,0.29,1,399.98,383.98,111.35,Southeast Asia,399.98,First Class,0.5,0,0.5522151898734177,0.1633333333333333,199.99,0.2776946481121252,0,55.675,1,0.998564,High
DEBIT,1,114.79,409.96,9,Cardio Equipment,Consumer,3,Footwear,41.92521668,-87.64292145,Pacific Asia,89.99,0.18,99.99,0.28,5,499.95,409.96,114.79,Oceania,99.99,First Class,0.1666666666666666,0,0.537626449543548,0.4766666666666666,83.325,0.229144625212097,1,19.131666666666668,1,0.998564,High
DEBIT,1,136.7,278.98,43,Camping & Hiking,Home Office,7,Fan Shop,42.32353973,-83.17635346,Pacific Asia,21.0,0.07,299.98,0.49,1,299.98,278.98,136.7,West Asia,299.98,First Class,0.5,0,0.5579408086702793,0.1733333333333333,149.99,0.4541830021928367,0,68.35,1,0.998563,High
PAYMENT,1,22.1,50.22,60,Baby ,Consumer,4,Apparel,33.99459839,-117.9534302,Europe,8.86,0.15,59.08,0.44,1,59.08,50.22,22.1,Northern Europe,59.08,First Class,0.5,0,0.5410485933503836,0.1999999999999999,29.54,0.3678428761651132,1,11.05,1,0.998563,High
DEBIT,1,60.52,126.09,18,Men's Footwear,Home Office,4,Apparel,18.27420235,-66.37054443,Europe,3.9,0.03,129.99,0.48,1,129.99,126.09,60.52,Southern Europe,129.99,First Class,0.5,0,0.540751521566552,0.16,64.995,0.4620200015268341,0,30.26,1,0.998563,High
CASH,1,122.75,395.98,45,Fishing,Consumer,7,Fan Shop,18.27049065,-66.3706131,Africa,4.0,0.01,399.98,0.31,1,399.98,395.98,122.75,West Africa,399.98,First Class,0.5,0,0.5265683921837504,0.1533333333333333,199.99,0.3061249937652751,0,61.375,1,0.998563,High
DEBIT,1,5.15,10.5,74,Toys,Consumer,7,Fan Shop,18.27249718,-66.0370636,Pacific Asia,1.04,0.09,11.54,0.49,1,11.54,10.5,5.15,Oceania,11.54,First Class,0.5,0,0.537626449543548,0.18,5.77,0.4106858054226476,0,2.575,1,0.998563,High
DEBIT,1,20.47,97.49,18,Men's Footwear,Consumer,4,Apparel,36.82690048,-119.6776962,USCA,32.5,0.25,129.99,0.21,1,129.99,97.49,20.47,Canada,129.99,First Class,0.5,0,0.4759427828348505,0.2333333333333333,64.995,0.1562714711046644,1,10.235,1,0.998563,High
PAYMENT,1,40.95,116.99,18,Men's Footwear,Consumer,4,Apparel,18.43013001,-66.48731232,LATAM,13.0,0.1,129.99,0.35,1,129.99,116.99,40.95,South America,129.99,First Class,0.5,0,0.544642104375685,0.1833333333333333,64.995,0.3126192839148026,0,20.475,1,0.998563,High
DEBIT,1,-195.67,130.45,46,Indoor/Outdoor Games,Home Office,7,Fan Shop,40.73124313,-73.98880768,USCA,19.49,0.13,49.98,-1.5,3,149.94,130.45,-195.67,East of USA,49.98,First Class,0.25,0,0.5549381609607457,0.3266666666666666,37.485,-1.2963429177156485,1,-48.9175,1,0.998563,High
PAYMENT,1,30.3,272.98,43,Camping & Hiking,Consumer,7,Fan Shop,18.25516129,-66.37062836,USCA,27.0,0.09,299.98,0.11,1,299.98,272.98,30.3,South of  USA ,299.98,First Class,0.5,0,0.5564892623716153,0.18,149.99,0.1006711409395973,0,15.15,1,0.998563,High
PAYMENT,1,40.3,143.94,46,Indoor/Outdoor Games,Home Office,7,Fan Shop,18.26543617,-66.37058258,LATAM,6.0,0.04,49.98,0.28,3,149.94,143.94,40.3,South America,49.98,First Class,0.25,0,0.544642104375685,0.2966666666666667,37.485,0.2669935073539154,0,10.075,1,0.998562,High
DEBIT,1,77.75,287.98,43,Camping & Hiking,Home Office,7,Fan Shop,40.74443436,-73.86535645,USCA,12.0,0.04,299.98,0.27,1,299.98,287.98,77.75,West of USA ,299.98,First Class,0.5,0,0.5421780332453006,0.1633333333333333,149.99,0.2583228121469865,0,38.875,1,0.998562,High
DEBIT,1,24.37,97.49,18,Men's Footwear,Consumer,4,Apparel,39.17783737,-76.74847412,Pacific Asia,32.5,0.25,129.99,0.25,1,129.99,97.49,24.37,West Asia,129.99,First Class,0.5,0,0.5579408086702793,0.2333333333333333,64.995,0.1860447362394076,1,12.185,1,0.998562,High
CASH,1,22.97,120.89,18,Men's Footwear,Consumer,4,Apparel,18.23824883,-66.37052918,Pacific Asia,9.1,0.07,129.99,0.19,1,129.99,120.89,22.97,West Asia,129.99,First Class,0.5,0,0.5579408086702793,0.1733333333333333,64.995,0.1753568974730895,0,11.485,1,0.998562,High
DEBIT,1,44.57,90.96,46,Indoor/Outdoor Games,Home Office,7,Fan Shop,33.91221619,-118.3525696,LATAM,9.0,0.09,49.98,0.49,2,99.96,90.96,44.57,South America,49.98,First Class,0.3333333333333333,0,0.544642104375685,0.2466666666666666,33.32,0.4414619651347068,0,14.856666666666667,1,0.998562,High
DEBIT,1,-12.42,74.38,29,Shop By Sport,Consumer,5,Golf,38.48671341,-121.459343,LATAM,5.6,0.07,39.99,-0.17,2,79.98,74.38,-12.42,Central America,39.99,First Class,0.3333333333333333,0,0.550160672624026,0.24,26.66,-0.153371202766115,0,-4.14,1,0.998562,High
DEBIT,1,24.53,110.49,18,Men's Footwear,Home Office,4,Apparel,36.11019898,-81.52600861,LATAM,19.5,0.15,129.99,0.22,1,129.99,110.49,24.53,Central America,129.99,First Class,0.5,0,0.550160672624026,0.1999999999999999,64.995,0.1872662035269867,1,12.265,1,0.998562,High
PAYMENT,1,-195.29,278.98,43,Camping & Hiking,Consumer,7,Fan Shop,29.51912117,-98.68292236,LATAM,21.0,0.07,299.98,-0.7,1,299.98,278.98,-195.29,South America,299.98,First Class,0.5,0,0.544642104375685,0.1733333333333333,149.99,-0.6488470994750482,0,-97.645,1,0.998562,High
PAYMENT,1,-94.48,53.99,17,Cleats,Home Office,4,Apparel,35.21258926,-80.79562378,USCA,6.0,0.1,59.99,-1.75,1,59.99,53.99,-94.48,South of  USA ,59.99,First Class,0.5,0,0.5564892623716153,0.1833333333333333,29.995,-1.5491064108870307,0,-47.24,1,0.998562,High
DEBIT,1,17.38,37.79,29,Shop By Sport,Consumer,5,Golf,38.74451828,-90.60464478,Europe,2.2,0.06,39.99,0.46,1,39.99,37.79,17.38,Northern Europe,39.99,First Class,0.5,0,0.5410485933503836,0.17,19.995,0.4240058550866064,0,8.69,1,0.998561,High
DEBIT,1,4.42,110.49,18,Men's Footwear,Consumer,4,Apparel,18.23471832,-66.3706131,Africa,19.5,0.15,129.99,0.04,1,129.99,110.49,4.42,Central Africa,129.99,First Class,0.5,0,0.57006603081438,0.1999999999999999,64.995,0.0337430338193755,1,2.21,1,0.998561,High
PAYMENT,1,6.21,155.16,29,Shop By Sport,Home Office,5,Golf,18.21416092,-66.37054443,Europe,4.8,0.03,39.99,0.04,4,159.96,155.16,6.21,Southern Europe,39.99,First Class,0.2,0,0.540751521566552,0.36,31.992,0.0385810139165009,0,1.242,1,0.998561,High
